Universal Traits,New Trait Name,,,,,,
Background__z0,,,,,,,
Outside3.png,Red,12,,,,,
Cave_Entrance.png,CaveEntrance,6,,,,,
Outside2.png,Purple,12,,,,,
Outside1.png,Blue,11,,,,,
Outside5.png,Yellow,13,,,,,
Outside4.png,Gray,11,,,,,
Outside6.png,Green,11,,,,,
Outside7.png,Brown,12,,,,,
Cave_Inside.png,CaveInside,6,,,,,
Ice_Cave.png,Icecave,6,,,,,
,Rarity Sum,100,,,,,
,,,,,,,
Brows__z80,,,,,,,
Brow5.png,Normal,16,,,,,
Brows4.png,Angry,10,,,,,
None.png,None,10,,,,,
Brows6.png,Sad,13,,,,,
Brows2.png,Downward Unibrow,14,,,,,
Brows3.png,Straight Unibrow,24,,,,,
Brows1.png,Upward Unibrow,13,,,,,
,Rarity Sum,100,,,,,
,,,,,,,
Eyes,,,,,,,
Eyes1.png,Tired,22,,,,,
Eyes2.png,Angry,15,,,,,
Eyes3.png,Bruh,11,,,,,
Eyes6.png,Frown,13,,,,,
Eyes4.png,Stare,30,,,,,
Eyes5.png,Joy,9,,,,,
 ,Rarity Sum,100,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,no rarity needed here,,,,
,,,no rarity needed here,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,3.22,,
